Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"49/8 Diamond Place, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-133204738,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Carol Spalding,https://i2.au.reastatic.net/150x200/c0c2b3dab2dac5f7b3f7a6af0f46f0e02b580902b4c2fd3a2d14c8aee7724d30/main.jpg,Sold,"$347,500",3,2,1,,,Townhouse,Sold on 05 May 2020
"8/40 Glenefer Street, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-133424974,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$307,000",3,2,1,,,Townhouse,Sold on 30 Apr 2020
"8 Ferntree Court, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-133148522,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$639,000",4,2,2,652,m²,House,Sold on 28 Apr 2020
"3 Maynard Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132936510,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Terence Tang,https://i2.au.reastatic.net/150x200/c8fe39cce28cc02575442fffedbd51ebfe8d07a1eff8027cc62d8ceb8e391b63/main.jpg,Sold,"$426,000",3,1,1,300,m²,House,Sold on 22 Apr 2020
"6 Vidler Close, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-133145418,https://i2.au.reastatic.net/340x64/94a68dc77119e4fcd38eff2ce2d375ae09f70c4a0d0f8e0108111a0f883f7c4f/logo.jpg,Olive King,https://i2.au.reastatic.net/150x200/1ba60cf2cd8a8f954ecd4361da46d1446bed24e2f91d5b89290048261799c638/main.jpg,Sold,"$579,000",3,2,2,627,m²,House,Sold on 20 Apr 2020
"26 Condamine Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-133118594,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Terence Tang,https://i2.au.reastatic.net/150x200/c8fe39cce28cc02575442fffedbd51ebfe8d07a1eff8027cc62d8ceb8e391b63/main.jpg,Sold,"$552,000",3,1,2,567,m²,House,Sold on 20 Apr 2020
"7 Bultarra Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-133205522,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$455,000",3,1,2,664,m²,House,Sold on 08 Apr 2020
"29/201 Persse Road, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-132234758,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$295,000",3,2,1,142,m²,Townhouse,Sold on 08 Apr 2020
"2 Lemon Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132948578,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$600,000",4,2,2,423,m²,House,Sold on 06 Apr 2020
"26 Maynard Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132784718,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$542,000",4,2,2,410,m²,House,Sold on 06 Apr 2020
"99 Penarth Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132749306,https://i2.au.reastatic.net/340x64/3bfd13bf06c0b6cd5d2df00fc8cca20facbf979baccf2626c8bc7eacdebd1385/logo.gif,James Zhou,https://i2.au.reastatic.net/150x200/48eab11aa037be62cf8e2f1f2957e00e36e58e33d9c31c82296f0b3d3cf81a75/main.jpg,Sold,"$470,000",4,2,2,467,m²,House,Sold on 06 Apr 2020
"46 Pine Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-133335098,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Lachlan Smith,https://i2.au.reastatic.net/150x200/579d58db253bc6632f73e97d2b5c9117b39bd1226aa6871145be9acc6e20fe68/main.jpg,Sold,"$700,000",4,2,2,825,m²,House,Sold on 04 Apr 2020
"216 Nemies Road, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132745554,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$598,000",3,2,2,574,m²,House,Sold on 31 Mar 2020
"25 Dolomite Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-133190942,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Benny Liu,https://i2.au.reastatic.net/150x200/2df9bcf70011590cf91e162fc96320d5310577d3017639a5b24131a49111f671/main.jpg,Sold,"$660,000",4,2,2,671,m²,House,Sold on 25 Mar 2020
"47/83 Persse Road, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-132735654,https://i2.au.reastatic.net/340x64/12413ba02257f6352476748ea790765886a2684246663c944c30b9fb499819da/logo.gif,Marvin Wong,https://i2.au.reastatic.net/150x200/9122fc53debeca7cfe979eb3748f114ee96d219b3d87a1dfe3e31f4cf2a1a117/main.jpg,Sold,"$330,000",3,2,2,,,Townhouse,Sold on 12 Mar 2020
"1 Calliope Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132745318,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$620,000",4,2,4,561,m²,House,Sold on 09 Mar 2020
"23 Kolan Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132967490,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Benny Liu,https://i2.au.reastatic.net/150x200/2df9bcf70011590cf91e162fc96320d5310577d3017639a5b24131a49111f671/main.jpg,Sold,"$630,000",4,2,2,713,m²,House,Sold on 05 Mar 2020
"39/62 Brandon Road, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-132865614,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$330,000",3,2,1,176,m²,Townhouse,Sold on 05 Mar 2020
"26/20 Young Place, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-132979266,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$375,000",3,2,1,,,Townhouse,Sold on 03 Mar 2020
"63/134 Hill Road, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-132820614,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Nick Yamada,https://i2.au.reastatic.net/150x200/1432778978eca523c538100e0c2fc8d3cb1716671eff3d455d656b6a827a8cf3/main.jpg,Sold,"$302,500",3,2,1,245,m²,Townhouse,Sold on 22 Feb 2020
"32 Balonne Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132182014,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$661,000",5,3,2,596,m²,House,Sold on 21 Feb 2020
"41/40 Glenefer Street, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-131319742,https://i2.au.reastatic.net/340x64/94a68dc77119e4fcd38eff2ce2d375ae09f70c4a0d0f8e0108111a0f883f7c4f/logo.jpg,Olive King,https://i2.au.reastatic.net/150x200/1ba60cf2cd8a8f954ecd4361da46d1446bed24e2f91d5b89290048261799c638/main.jpg,Sold,"$277,500",3,2,1,133,m²,Townhouse,Sold on 21 Feb 2020
"20/30 Glenefer Street, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-132604458,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,John Heng,https://i2.au.reastatic.net/150x200/b844c2a385816ce76e1e55a9f2e4e6050e84e96603b3324546edcaa0e4c5450b/main.jpg,Sold,"$265,000",2,1,1,168,m²,Townhouse,Sold on 19 Feb 2020
"7/201 Persse Road, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-123851294,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$373,000",3,2,4,,,Townhouse,Sold on 17 Feb 2020
"39 Woorabinda Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132754326,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Benny Liu,https://i2.au.reastatic.net/150x200/2df9bcf70011590cf91e162fc96320d5310577d3017639a5b24131a49111f671/main.jpg,Sold,"$735,000",4,2,2,660,m²,House,Sold on 15 Feb 2020
"41 Victor Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132722310,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Benny Liu,https://i2.au.reastatic.net/150x200/2df9bcf70011590cf91e162fc96320d5310577d3017639a5b24131a49111f671/main.jpg,Sold,"$742,000",4,2,3,"1,252",m²,House,Sold on 08 Feb 2020
"20 Bellmead Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132307154,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$755,000",4,3,2,733,m²,House,Sold on 28 Jan 2020
"5 Chelsea Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132504562,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$609,000",4,2,3,684,m²,House,Sold on 28 Jan 2020
"57 Palmwoods Crescent, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132509238,https://i2.au.reastatic.net/340x64/5189ecc0d52fa13cb364635d9aeb8b628e45acfea27eb8a18e6d42cfc047cc2b/logo.jpg,Happy Helen,https://i2.au.reastatic.net/150x200/ea168175cc1ecd3e08f84c564db3832d8989da2338d3d75e7b53c7e089965630/main.jpg,Sold,"$777,777",5,2,2,806,m²,House,Sold on 17 Jan 2020
"38 Eucalyptus Crescent, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131559834,https://i2.au.reastatic.net/340x64/94a68dc77119e4fcd38eff2ce2d375ae09f70c4a0d0f8e0108111a0f883f7c4f/logo.jpg,Olive King,https://i2.au.reastatic.net/150x200/1ba60cf2cd8a8f954ecd4361da46d1446bed24e2f91d5b89290048261799c638/main.jpg,Sold,"$450,000",3,2,1,331,m²,House,Sold on 17 Jan 2020
"1 Sester Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132415966,https://i2.au.reastatic.net/340x64/8d92e223c00440ea7996646e1eba13ee8957706324111433463c387d548e1e22/logo.gif,Adam Nobel,https://i2.au.reastatic.net/150x200/be971637dbff98dae30665f514982f867e9d44cd066c77a867fce01a67e7cad1/main.jpg,Sold,"$520,000",3,2,2,501,m²,House,Sold on 16 Jan 2020
"6 Adamson Way, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132450958,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$553,000",4,2,2,450,m²,House,Sold on 15 Jan 2020
"32 Premworth Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132561842,https://i2.au.reastatic.net/340x64/12413ba02257f6352476748ea790765886a2684246663c944c30b9fb499819da/logo.gif,Marvin Wong,https://i2.au.reastatic.net/150x200/9122fc53debeca7cfe979eb3748f114ee96d219b3d87a1dfe3e31f4cf2a1a117/main.jpg,Sold,"$623,000",4,2,2,465,m²,House,Sold on 13 Jan 2020
"43 Tarset Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132254266,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$455,000",3,1,2,607,m²,House,Sold on 10 Jan 2020
"19 Basking Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132635702,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Benny Liu,https://i2.au.reastatic.net/150x200/2df9bcf70011590cf91e162fc96320d5310577d3017639a5b24131a49111f671/main.jpg,Sold,"$589,000",4,2,2,795,m²,House,Sold on 09 Jan 2020
"20 Commoron Crescent, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-118625051,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Benny Liu,https://i2.au.reastatic.net/150x200/2df9bcf70011590cf91e162fc96320d5310577d3017639a5b24131a49111f671/main.jpg,Sold,"$515,000",3,2,1,752,m²,House,Sold on 06 Jan 2020
"117 Nemies Road, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132043622,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,David Ross,https://i2.au.reastatic.net/150x200/f6c4e8b009af0bf3e8a8d9bbf72024ab644d4bee361288fa3f712cb847eca0d9/main.jpg,Sold,"$580,000",4,2,2,593,m²,House,Sold on 20 Dec 2019
"53 Palmwoods Crescent, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132158430,https://i2.au.reastatic.net/340x64/5189ecc0d52fa13cb364635d9aeb8b628e45acfea27eb8a18e6d42cfc047cc2b/logo.jpg,Happy Helen,https://i2.au.reastatic.net/150x200/ea168175cc1ecd3e08f84c564db3832d8989da2338d3d75e7b53c7e089965630/main.jpg,Sold,"$775,000",4,2,8,881,m²,House,Sold on 18 Dec 2019
"28 Nursery Avenue, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131863658,https://i2.au.reastatic.net/340x64/508f6c615f7aefd9f578e5487dd160a8e5088e8b707ff3f2720664f27d97dece/logo.jpg,Ramez Shafik,https://i2.au.reastatic.net/150x200/16c1c34900808385bea7febe2d26f0e87f714f8a9a3a0f9e663a346eda8de396/main.jpg,Sold,"$513,500",3,2,3,600,m²,House,Sold on 18 Dec 2019
"31/201 Persse Road, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-123145618,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ela Milne,https://i2.au.reastatic.net/150x200/fdd2bea0f4b8eb79cfa4c0c54670ecea5d761c92b5612d97863c2f145ee1d54f/main.jpg,Sold,"$349,000",3,2,1,,,Townhouse,Sold on 18 Dec 2019
"29 Ervatamia St, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131998578,https://i2.au.reastatic.net/340x64/2d9dcee3ce855ea937f154b73475823025fe11d84ebdd6880420e803e8ebcada/logo.gif,Jes Soh,https://i2.au.reastatic.net/150x200/8a6b050e30e95c73394e339e366a54d3e69f4540c114356072eba16acb336f4b/main.jpg,Sold,"$524,000",3,2,1,537,m²,House,Sold on 17 Dec 2019
"4 Glenefer Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132195078,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Owen Chen,https://i2.au.reastatic.net/150x200/a8b36d058103a0a238322f816843e062ddbc23c08471450ee4ff93f35fb0731f/main.jpg,Sold,"$436,000",3,1,2,646,m²,House,Sold on 17 Dec 2019
"12 Monarda Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132456214,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Martin Ma,https://i2.au.reastatic.net/150x200/5de845c8c3f1f16d54e4c8f0079deb64b90a1cf8cf053f3e777e965972949af1/main.jpg,Sold,"$635,000",3,2,2,552,m²,House,Sold on 16 Dec 2019
"14 Allamanda Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132371778,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$575,000",3,2,2,694,m²,House,Sold on 16 Dec 2019
"8 Fairmont Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132250590,https://i2.au.reastatic.net/340x64/db3708507988a900fdaccf2eef0c65054dc2219c44b29a75f8f0eeff5a350d82/logo.jpg,Mitch Schenning,https://i2.au.reastatic.net/150x200/dbf72e06c2405ce4412825c59dfac74dc5b10bb8b7229e9755e2c27bbc985502/main.jpg,Sold,"$529,000",3,1,1,546,m²,House,Sold on 12 Dec 2019
"5 Zea Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132189246,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Alex Fan,https://i2.au.reastatic.net/150x200/89ea9dc363279d17c57260f549b1fdf2309b4a1f61ed583a317491b39fe38fc8/main.jpg,Sold,"$520,000",4,2,2,551,m²,House,Sold on 10 Dec 2019
"42 Woorabinda Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132432346,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Benny Liu,https://i2.au.reastatic.net/150x200/2df9bcf70011590cf91e162fc96320d5310577d3017639a5b24131a49111f671/main.jpg,Sold,"$766,000",4,2,2,640,m²,House,Sold on 07 Dec 2019
"14 Wivenhoe Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132188086,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$558,000",4,2,2,450,m²,House,Sold on 05 Dec 2019
"40 Corella Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132029242,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$535,000",3,1,2,625,m²,House,Sold on 05 Dec 2019
"16 Toorak Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132212086,https://i2.au.reastatic.net/340x64/36ff9fb5b71d2ec9e5feff19a26c670671042d6307c523ae87c2d5f5c1e0e885/logo.jpg,Edith Tam,https://i2.au.reastatic.net/150x200/82e675ad39c828206010954453e510cb4e67946658118659d0d8261c09daa8ec/main.jpg,Sold,"$775,000",5,3,2,646,m²,House,Sold on 04 Dec 2019
"3 Daffodil Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132192782,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,,,Sold,"$440,000",2,1,1,465,m²,House,Sold on 02 Dec 2019
"15 Picot Crescent, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132111454,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Michael Mau,https://i2.au.reastatic.net/150x200/1f91dd10c928b4c0b4aefdf6f1a2ee3211f28de6d5e5710b92a346481b7c2844/main.jpg,Sold,"$428,000",3,1,1,390,m²,House,Sold on 26 Nov 2019
"25 Pear Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131824606,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jess Chia,https://i2.au.reastatic.net/150x200/e08e0effa5268afa8cd83747c84f88dc8775bd4801c193db0710e066c742de79/main.jpg,Sold,"$702,500",4,2,6,"1,022",m²,House,Sold on 25 Nov 2019
"12 Esperance Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-128788610,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Gordon Sui,https://i2.au.reastatic.net/150x200/f4bbb1d7f1fcee5076038fb618684909e4561042c51dc9cdb59e95ad9b8e7844/main.jpg,Sold,"$379,000",3,1,2,405,m²,House,Sold on 22 Nov 2019
"54/62 Brandon Road, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-132182190,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$325,000",3,2,1,150,m²,Townhouse,Sold on 19 Nov 2019
"17/83 Persse Road, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-132269846,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Tony Jin,https://i2.au.reastatic.net/150x200/0336517b867a418d744c8d0fa7d189667784596dbddbbd778280765da672feaf/main.jpg,Sold,"$340,000",3,2,2,314,m²,Townhouse,Sold on 15 Nov 2019
"35 Orange Street, Runcorn",https://www.realestate.com.au/sold/property-residential+land-qld-runcorn-202432382,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Anton Silaen,https://i2.au.reastatic.net/150x200/a7787f19c4c1b919a130bd0ff749cc11724987434109ae990fe956c37889bfb1/main.jpg,Sold,"$420,000",,,,600,m²,Residential Land,Sold on 11 Nov 2019
"33/39 Gumtree Street, Runcorn",https://www.realestate.com.au/sold/property-townhouse-qld-runcorn-131832338,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Karl Gillespie,https://i2.au.reastatic.net/150x200/f5e6d6853b48b6a024fda5d0155ba60e23475aebca7fba76f281a8b7462d9b85/main.jpg,Sold,"$300,000",3,2,2,136,m²,Townhouse,Sold on 11 Nov 2019
"19 Javelin Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132200338,https://i2.au.reastatic.net/340x64/be9465559d47bfe900dd849835b7177c392ea02cbe222fe627ee3d9045dd43ec/logo.jpg,Jamie Rivett,https://i2.au.reastatic.net/150x200/863516d51930369fe0dfeea40dd92f4099492c4c20afd7c7d73913831c24069a/main.jpg,Sold,"$546,999",4,2,2,546,m²,House,Sold on 04 Nov 2019
"95 Nemies Road, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131131478,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,,,Sold,"$481,888",4,1,2,566,m²,House,Sold on 04 Nov 2019
"2 Orange Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131720250,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Shirley Chow,https://i2.au.reastatic.net/150x200/bc0c32160b560b8559d7868d205f7fa1afb5f55132106e4110d75e27b39cd20c/main.jpg,Sold,"$373,500",3,1,2,404,m²,House,Sold on 28 Oct 2019
"48 Corella Place, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-132061814,,,,Sold,"$510,000",4,2,2,842,m²,House,Sold on 26 Oct 2019
"41 Pear Street, Runcorn",https://www.realestate.com.au/sold/property-house-qld-runcorn-131358794,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Zora Liu,https://i2.au.reastatic.net/150x200/686eee311c5f8f94d74b1f023f7f83f126247c77ef41a410319708f890bf8bbb/main.jpg,Sold,"$950,000",4,1,4,"2,023",m²,House,Sold on 24 Oct 2019
