Address,Property_Info,Agent_logo,Agent,Agent_photo,Status,Price,Bedrooms,Bathrooms,Car_park,Size,Size_unit,Type,Sold_date
"27 Malmrose Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132841226,https://i2.au.reastatic.net/340x64/b5a922eb20000839cee8d8356cec517e8a030b058b8b064b2714098057e98bda/logo.gif,Jason Stevens,https://i2.au.reastatic.net/150x200/86f78428c8c12a82b1a9881176c8652cedf08392ec02bbc1d986c67bb350bbf6/main.jpg,Sold,"$635,000",3,1,2,,,House,Sold on 14 Apr 2020
"57 Malmrose Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-133062834,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$735,000",3,1,2,610,m²,House,Sold on 09 Apr 2020
"16 Avenell Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132975466,https://i2.au.reastatic.net/340x64/4252dc29805927c5efdae5c9cfbd12b6a12dbe3323a7d42dc635456ee4a03799/logo.jpg,,,Sold,"$668,500",4,2,2,574,m²,House,Sold on 06 Apr 2020
"5 St George Court, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-133171134,https://i2.au.reastatic.net/340x64/5d007e613c5909613ad3307a437313a116534d92af28b969219b629f5c4aa954/logo.jpg,Henry Wong,https://i2.au.reastatic.net/150x200/b0fd4d27d191f62c95efdb4b50897da00e39b047d9fb7a7a5ab7176484890d90/main.jpg,Sold,"$1,098,000",4,3,2,620,m²,House,Sold on 28 Mar 2020
"73 Hummingbird Crescent, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132958938,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$800,000",4,2,2,660,m²,House,Sold on 27 Mar 2020
"9 Banning Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132845518,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Stuart Collins,https://i2.au.reastatic.net/150x200/9c1ed538739d8d5310e4104e4f66778279e86df438caf4ffb5d13e3d42630161/main.jpg,Sold,"$698,500",3,2,2,551,m²,House,Sold on 23 Mar 2020
"18/15 Erindale Close, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-132817886,https://i2.au.reastatic.net/340x64/530f4c9b8f30b72e42e960cdf8d1a22a8d19ac590650f2afffd2c7fe69f71616/logo.gif,Jane Gong,https://i2.au.reastatic.net/150x200/544ab4e18dd27e5b76361c1b140a6225c421fac37e82b1285b286513c8bce152/main.jpg,Sold,"$497,500",3,2,3,303,m²,Townhouse,Sold on 20 Mar 2020
"2 Lexington Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132803350,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$1,110,000",5,3,2,833,m²,House,Sold on 09 Mar 2020
"3/38 Lani Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-132842978,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$350,000",3,1,1,,,Townhouse,Sold on 09 Mar 2020
"11 Kinkuna Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132962758,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Anton Silaen,https://i2.au.reastatic.net/150x200/a7787f19c4c1b919a130bd0ff749cc11724987434109ae990fe956c37889bfb1/main.jpg,Sold,"$577,000",3,1,2,,,House,Sold on 07 Mar 2020
"21 Koola Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-133153390,https://i2.au.reastatic.net/340x64/2428f5b556d11b8b8ee508f0bcdeb2adea5a3c3ef28b644ee667331ecb3bf81d/logo.gif,Steve Song,https://i2.au.reastatic.net/150x200/12255cee817509d061d12f14cc9d682965ee6bfdd00f8f257f127bb6f0625382/main.jpg,Sold,"$1,200,000",3,2,2,"1,923",m²,House,Sold on 27 Feb 2020
"8 Magenta Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132794542,https://i2.au.reastatic.net/340x64/5d007e613c5909613ad3307a437313a116534d92af28b969219b629f5c4aa954/logo.jpg,Henry Wong,https://i2.au.reastatic.net/150x200/b0fd4d27d191f62c95efdb4b50897da00e39b047d9fb7a7a5ab7176484890d90/main.jpg,Sold,"$845,000",4,2,2,769,m²,House,Sold on 10 Feb 2020
"22 Naples Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132603178,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Agent: Kylie Crone,,Sold,"$715,000",3,2,2,660,m²,House,Sold on 05 Feb 2020
"48/28 Coora Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-107362267,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Julie Weir,https://i2.au.reastatic.net/150x200/2446d5672d0b8b0f99509ea2e0722484b5c498cf4b6350f08ac76dd602a444da/main.jpg,Sold,"$420,000",3,2,1,,,Townhouse,Sold on 31 Jan 2020
"24 Frinton Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132775190,https://i2.au.reastatic.net/340x64/4d90c66388f8e8749096c43918ff037b12d7a9c515d92458a0794b327d1d928f/logo.jpg,Pathrina Watson,https://i2.au.reastatic.net/150x200/209077a90be808fdf9bc028af8db0d6a262533dd94a872b8bb34d561c8721d7b/main.jpg,Sold,"$624,000",3,2,1,667,m²,House,Sold on 30 Jan 2020
"37 Montreal Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132538890,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,Jamal Naouri,https://i2.au.reastatic.net/150x200/6b9afc3f4457d2976c05f1f6ed2e4d7ecb50be71aca2805e7f81e30065cfd91d/main.jpg,Sold,"$800,000",4,2,2,646,m²,House,Sold on 15 Jan 2020
"55 Malmrose Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132245354,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$713,000",4,3,2,610,m²,House,Sold on 08 Jan 2020
"6 Holder St, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132656698,https://i2.au.reastatic.net/340x64/d1ba62f087067c48edd4eb4915c7f188249bfdc160a44c3aaf0037ed582d7c34/logo.jpg,Lucky Ramya Tennekoon,https://i2.au.reastatic.net/150x200/e146dd0c79f9c338b23526afe53b4886e1f9af4914c0ab12badf13005f843428/main.jpg,Sold,"$855,000",4,2,2,800,m²,House,Sold on 06 Jan 2020
"11 Colombo Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132144990,https://i2.au.reastatic.net/340x64/4a9791117ac72a5613bdb069ee4504814707d3fe22b1d5da82af90b8029d0a1f/logo.jpg,Trent Ray,https://i2.au.reastatic.net/150x200/db841b83cca4b29682a67e744340afffdbb97963f76fb08352c6556423dda4c0/main.jpg,Sold,"$655,000",3,2,2,564,m²,House,Sold on 06 Jan 2020
"12 Copenhagen Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132363618,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$681,000",3,1,2,622,m²,House,Sold on 23 Dec 2019
"209A Wishart Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132057114,https://i2.au.reastatic.net/340x64/8d92e223c00440ea7996646e1eba13ee8957706324111433463c387d548e1e22/logo.gif,Adam Nobel,https://i2.au.reastatic.net/150x200/be971637dbff98dae30665f514982f867e9d44cd066c77a867fce01a67e7cad1/main.jpg,Sold,"$735,000",4,2,2,,,House,Sold on 19 Dec 2019
"22 Michelle Crescent, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132320990,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$650,000",3,1,2,742,m²,House,Sold on 18 Dec 2019
"5 Barcelona Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132527882,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Brad Sissons,https://i2.au.reastatic.net/150x200/34b770ac2cad166439b13557cf4d23c4790d6e3c356946b2e4216e3ddb2a25a1/main.jpg,Sold,"$700,000",3,2,2,625,m²,House,Sold on 17 Dec 2019
"33 Tunney Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132475642,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$685,000",3,2,,546,m²,House,Sold on 17 Dec 2019
"438 Mt Gravatt-Capalaba Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132000706,https://i2.au.reastatic.net/340x64/4fb4dc20f315fc7402eccc1b0d702fd72f40ff25159d1214a864847c5721decc/logo.gif,Cham Godakanda,https://i2.au.reastatic.net/150x200/41874716b3f32fd539b61e7787f438567c6ea7f8b1c3e02fd6740357e9174844/main.jpg,Sold,"$580,000",4,2,2,563,m²,House,Sold on 12 Dec 2019
"12 Amsterdam Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132560618,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Tony Langanis,https://i2.au.reastatic.net/150x200/296da3fd5738bc86246ed850872c3467bf6f805be444b1c46287f35764baf019/main.jpg,Sold,"$700,000",3,2,3,615,m²,House,Sold on 11 Dec 2019
"69 Delavan Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132504126,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Clint Ferguson,https://i2.au.reastatic.net/150x200/008fe66ff87f624092bae04a340ffb1bbc2ae9e999feafd18c61a6c75dd78eec/main.jpg,Sold,"$788,000",4,2,2,736,m²,House,Sold on 10 Dec 2019
"16 Cambridge Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132328110,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$1,061,000",5,2,2,726,m²,House,Sold on 06 Dec 2019
"85 Delavan Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132320838,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,James Austin,https://i2.au.reastatic.net/150x200/e5d70ba91956a35ba4e9696f11dba43e92fa3c025a99c53d6515e681b001fad9/main.jpg,Sold,"$800,000",4,2,2,,,House,Sold on 03 Dec 2019
"9 Pleasant Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132134918,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Peter Florentzos,https://i2.au.reastatic.net/150x200/84ea12367769ad5dbeb41bbefb7309721995ae91c7f6a2b1a5020cd2fc86afde/main.jpg,Sold,"$874,000",4,2,4,573,m²,House,Sold on 02 Dec 2019
"26 Colwyn Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132140138,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$740,000",4,2,2,625,m²,House,Sold on 02 Dec 2019
"9 Hilary Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132036978,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$767,000",4,3,2,536,m²,House,Sold on 18 Nov 2019
"27 Copenhagen Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131988442,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$660,000",3,2,2,751,m²,House,Sold on 15 Nov 2019
"26 Ditmas Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132125198,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Tony Langanis,https://i2.au.reastatic.net/150x200/296da3fd5738bc86246ed850872c3467bf6f805be444b1c46287f35764baf019/main.jpg,Sold,"$630,000",3,2,2,651,m²,House,Sold on 14 Nov 2019
"11 Kensington Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132248206,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ken Chin,https://i2.au.reastatic.net/150x200/a77f0e349b4d7fd48849531a42f35ca73c5a2f7139185f1105d7618618ccdc38/main.jpg,Sold,"$893,000",4,2,2,704,m²,House,Sold on 12 Nov 2019
"3 Nev Close, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132029250,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$787,000",4,2,2,546,m²,House,Sold on 12 Nov 2019
"10 Lorikeet Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132076210,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$870,000",4,2,2,723,m²,House,Sold on 08 Nov 2019
"410 Wishart Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131926322,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$958,000",5,3,2,776,m²,House,Sold on 07 Nov 2019
"27 Holder Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132224146,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Julie Weir,https://i2.au.reastatic.net/150x200/2446d5672d0b8b0f99509ea2e0722484b5c498cf4b6350f08ac76dd602a444da/main.jpg,Sold,"$655,000",4,1,2,623,m²,House,Sold on 05 Nov 2019
"5 Michelle Crescent, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132145074,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ken Chin,https://i2.au.reastatic.net/150x200/a77f0e349b4d7fd48849531a42f35ca73c5a2f7139185f1105d7618618ccdc38/main.jpg,Sold,"$740,000",3,2,,638,m²,House,Sold on 04 Nov 2019
"10 Alberon Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-130807370,https://i2.au.reastatic.net/340x64/f20cdc0bda3f1fdd62260d145360671405e84165e6ed199cca398beac871295e/logo.jpg,Lorie Gonzalez,https://i2.au.reastatic.net/150x200/8d6128c91b860bc545a3310025bcc8a7f493d6fd488b967cb3cb47008f228435/main.jpg,Sold,"$571,000",3,2,2,554,m²,House,Sold on 28 Oct 2019
"306 Mount Gravatt-Capalaba Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131610470,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$455,000",3,1,2,607,m²,House,Sold on 28 Oct 2019
"10 Putnam Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-132127790,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Grant Boman,https://i2.au.reastatic.net/150x200/5f5fb3cd037a390021054b4549e9ea560765fa351226c1588d7bc4126cf6bbbc/main.jpg,Sold,"$730,000",3,2,2,847,m²,House,Sold on 24 Oct 2019
"270 Ham Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131873938,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$839,000",5,2,2,973,m²,House,Sold on 22 Oct 2019
"28 Kavanagh Road, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131737482,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Andrew Boman,https://i2.au.reastatic.net/150x200/e45fc8b544c1bf8bc4b0719b2009ed81cce324698c2869d1894b3af6f639f3cd/main.jpg,Sold,"$721,000",4,2,3,625,m²,House,Sold on 18 Oct 2019
"112 Greenwood Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131924910,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$655,000",3,2,2,,,House,Sold on 18 Oct 2019
"57/15 Erindale Close, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-131462066,https://i2.au.reastatic.net/340x64/d4ded41d2664e18bfcb62094f856fd407969a8d2ac3e37ea76924a497624a3cb/logo.jpg,Ken Chin,https://i2.au.reastatic.net/150x200/a77f0e349b4d7fd48849531a42f35ca73c5a2f7139185f1105d7618618ccdc38/main.jpg,Sold,"$488,000",3,2,1,276,m²,Townhouse,Sold on 09 Oct 2019
"19 Peterglen Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131823394,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,,,Sold,"$650,000",3,2,2,549,m²,House,Sold on 08 Oct 2019
"40 Koola Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131766806,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$868,888",4,2,2,639,m²,House,Sold on 30 Sep 2019
"19 Tapscott Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131528910,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$905,000",4,3,2,638,m²,House,Sold on 19 Sep 2019
"19 Kensington Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131485238,https://i2.au.reastatic.net/340x64/3fbb0a1151f78609d030b6d209df92eb1f048c70a965d23618004befe58575a8/logo.jpg,Brad Sissons,https://i2.au.reastatic.net/150x200/34b770ac2cad166439b13557cf4d23c4790d6e3c356946b2e4216e3ddb2a25a1/main.jpg,Sold,"$890,000",4,3,2,650,m²,House,Sold on 09 Sep 2019
"9/10 Adrian Place, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-131799802,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,David Moore,https://i2.au.reastatic.net/150x200/e6ef7d6f194088e5bfbdd82d46a038d9548972263152d06bb1ecc7234af2f027/main.jpg,Sold,"$393,000",3,2,1,,,Townhouse,Sold on 05 Sep 2019
"2 Catania Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131536482,https://i2.au.reastatic.net/340x64/72065f86a98a17150e26e3f853917195eccd8c1532b149724531cc4f232ffe53/logo.jpg,,,Sold,"$756,000",3,2,2,636,m²,House,Sold on 02 Sep 2019
"80 Garie Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131044246,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$667,500",3,2,2,587,m²,House,Sold on 02 Sep 2019
"57 Greenwood Street, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131748130,https://i2.au.reastatic.net/340x64/d1ba62f087067c48edd4eb4915c7f188249bfdc160a44c3aaf0037ed582d7c34/logo.jpg,Lucky Ramya Tennekoon,https://i2.au.reastatic.net/150x200/e146dd0c79f9c338b23526afe53b4886e1f9af4914c0ab12badf13005f843428/main.jpg,Sold,"$630,000",3,1,1,620,m²,House,Sold on 02 Sep 2019
"59/80 Coora Street, Wishart",https://www.realestate.com.au/sold/property-townhouse-qld-wishart-131397942,https://i2.au.reastatic.net/340x64/d1cf2a5de194107cdafdefb35d4e8ae80cd78c9cd07a60d0550eef0a6a5d21d9/logo.jpg,Cathy Cheng,https://i2.au.reastatic.net/150x200/fa71a31a5b99a0ce4d7430990b050abadd95a220974c63b15821bbe98168d666/main.jpg,Sold,"$452,500",3,2,1,,,Townhouse,Sold on 20 Aug 2019
"15 Kentwell Place, Wishart",https://www.realestate.com.au/sold/property-house-qld-wishart-131221254,https://i2.au.reastatic.net/340x64/1a0238d49b4287a38de938faf33230ba9e13ac15242c8dbe67687c742a9cd914/logo.jpg,Kosma Comino,https://i2.au.reastatic.net/150x200/2b7e92980c28d288ee3d07a0c0b432d367cc09cfd92f9b27133e385899480932/main.jpg,Sold,"$1,220,000",6,3,2,756,m²,House,Sold on 15 Aug 2019
